HEAD,FPGA,TDC_CHANNEL,ORBIT_CNT,BX_COUNTER,TDC_MEAS
1,0,86,231154,2717,10
1,0,123,231156,1519,22
1,0,77,231156,2639,5
1,1,27,231157,1318,2
1,0,66,231157,2806,23
1,1,12,231160,505,24
1,1,16,231163,3050,23
1,1,32,231172,1208,4
1,1,81,231174,3440,21
1,1,92,231181,2816,13
1,0,8,231187,241,5
1,1,12,231188,1561,17
1,1,4,231193,2497,22
1,1,10,231195,1242,9
1,0,99,231196,1818,10
1,1,20,231198,970,11
1,1,4,231202,2242,10
1,0,8,231203,2536,19
1,1,16,231204,526,23
1,1,115,231216,3075,2
1,1,98,231217,474,9
1,0,4,231218,1424,13
1,1,6,231219,1927,5
1,1,2,231221,2066,23
1,0,87,231221,2066,9
1,0,43,231221,2069,10
1,1,4,231221,2072,27
1,0,41,231221,2070,21
1,0,86,231221,2072,17
1,0,44,231221,2069,17
1,0,139,231221,2081,0
1,1,1,231221,2074,6
1,0,42,231221,2079,16
1,0,88,231221,2076,12
1,0,89,231221,2076,6
1,1,58,231222,987,20
1,1,111,231223,1192,10
1,1,126,231232,2324,29
1,1,12,231233,2708,12
1,1,88,231234,2587,1
1,1,90,231243,2077,17
1,1,5,231244,1997,26
1,0,128,231244,2609,10
1,1,59,231245,2278,12
1,0,77,231245,2812,12
1,1,6,231246,2447,5
1,1,22,231250,2271,21
1,1,58,231257,1167,29
1,1,58,231257,1176,20
1,0,74,231262,135,28
1,0,81,231262,2272,19
1,1,15,231281,1807,16
1,1,43,231292,2692,2
1,0,123,231294,2178,11
1,1,19,231297,636,12
1,0,81,231300,2274,7
1,0,103,231310,213,22
1,1,56,231313,931,26
1,1,79,231315,2886,6
1,0,119,231317,2374,10
1,0,98,231319,855,18
1,0,64,231321,3168,5
1,1,35,231322,832,6
1,1,100,231322,2834,19
1,0,71,231324,1220,3
1,1,99,231329,3545,6
1,1,6,231330,1514,24
1,1,35,231332,2366,27
1,0,4,231333,531,3
1,1,36,231339,1777,14
1,1,12,231344,2055,12
1,1,115,231345,2789,27
1,0,19,231351,1717,11
1,0,4,231351,2291,12
1,1,71,231354,98,1
1,1,52,231355,351,21
1,1,92,231356,2187,14
1,1,44,231358,1631,23
1,0,18,231358,1921,23
1,1,94,231374,2676,17
1,0,92,231375,3091,23
1,0,27,231375,3097,29
1,0,32,231375,3099,2
1,0,90,231375,3096,7
1,0,25,231375,3097,20
1,0,87,231375,3100,9
1,0,89,231375,3104,3
1,0,85,231375,3105,14
1,1,11,231378,2236,29
1,1,51,231379,2589,1
1,0,53,231380,1675,2
1,1,58,231386,1725,24
1,1,53,231387,920,11
1,1,44,231392,2454,24
1,1,4,231397,1795,25
1,1,12,231398,3555,21
1,1,30,231402,3261,9
1,1,77,231406,3496,2
1,0,18,231408,3032,24
1,1,96,231413,722,23
1,0,98,231413,1879,7
1,1,22,231414,3238,25
1,0,116,231416,1033,15
1,1,28,231421,1349,7
1,1,68,231423,2000,15
1,1,42,231425,2961,9
1,1,52,231430,123,28
1,1,17,231432,1068,17
1,0,33,231433,2446,15
1,0,107,231438,293,25
1,1,74,231440,2616,0
1,1,75,231440,2619,12
1,1,18,231440,2617,20
1,1,72,231440,2625,22
1,1,77,231440,2627,10
1,1,15,231440,2622,11
1,1,20,231440,2627,27
1,1,17,231440,2627,24
1,0,96,231452,3071,11
1,1,58,231465,3083,6
1,1,120,231472,402,9
1,1,106,231472,2165,28
1,0,121,231473,3509,29
1,1,91,231475,813,8
1,1,4,231477,1923,13
1,0,113,231477,3298,10
1,1,101,231478,682,9
1,0,65,231483,1118,8
1,1,75,231486,836,11
1,0,98,231487,1270,26
1,0,40,231500,849,23
1,1,26,231502,2436,23
1,1,12,231503,263,22
1,1,52,231504,1291,17
1,1,100,231517,2886,24
1,0,85,231521,1987,10
1,0,113,231536,1734,10
1,1,16,231538,3268,16
1,0,64,231542,1015,3
1,0,88,231542,1527,17
1,0,110,231545,593,13
1,0,108,231545,833,7
1,0,54,231546,113,25
1,1,22,231550,2841,11
1,1,56,231555,2573,25
1,1,56,231555,2578,29
1,1,50,231557,691,7
1,0,125,231564,2971,23
1,1,52,231570,584,23
1,1,52,231574,3299,10
1,1,52,231574,3314,10
1,1,105,231578,1693,9
1,1,44,231581,2234,9
1,0,74,231581,2363,4
1,1,66,231584,56,11
1,0,70,231584,451,2
1,0,47,231584,3004,20
1,1,66,231586,3080,1
1,1,50,231588,661,27
1,1,41,231589,2997,11
1,1,26,231594,3221,7
1,1,16,231603,540,26
1,0,8,231608,422,7
1,1,76,231613,759,10
1,1,26,231613,2367,18
1,1,60,231617,2253,1
1,1,46,231621,699,23
1,1,12,231622,1398,20
1,0,102,231622,2969,21
1,1,4,231625,2318,16
1,0,4,231625,2700,14
1,0,66,231633,659,2
1,0,114,231636,1138,3
1,1,116,231638,1648,6
1,1,32,231641,2279,3
1,1,36,231641,2754,2
1,1,123,231643,2475,24
1,1,21,231643,2474,23
1,1,25,231643,2479,3
1,1,23,231643,2475,15
1,1,125,231643,2488,17
1,1,24,231643,2476,7
1,1,126,231643,2486,25
1,1,23,231643,2488,5
1,1,26,231643,2487,4
1,1,19,231643,2487,27
1,1,16,231647,60,3
1,0,40,231649,1725,22
1,1,96,231650,2325,18
1,1,75,231651,1622,10
1,1,35,231652,1443,14
1,1,8,231657,2618,19
1,0,62,231657,3411,25
1,1,83,231658,1271,19
1,0,105,231668,2086,14
1,1,91,231670,3155,11
1,1,118,231678,103,9
1,1,58,231678,981,0
1,0,111,231678,2079,13
1,1,22,231679,1710,4
1,1,126,231683,299,10
1,1,22,231697,3018,21
1,1,18,231699,7,14
1,1,16,231705,554,5
1,1,2,231705,634,14
1,1,75,231707,713,17
1,0,87,231708,2573,5
1,0,79,231712,2153,0
1,0,66,231716,3269,23
1,1,64,231724,46,9
1,0,112,231726,973,7
1,0,112,231726,980,4
1,0,112,231730,2001,9
1,0,17,231731,2146,1
1,1,56,231731,2485,27
1,1,6,231744,886,19
1,1,6,231748,1211,23
1,1,88,231748,1213,29
1,1,3,231748,1214,29
1,1,8,231748,1219,6
1,1,1,231748,1222,17
1,1,50,231764,676,8
1,1,17,231766,1265,16
1,1,102,231766,1265,4
1,1,6,231766,1264,22
1,1,93,231766,1265,27
1,1,139,231766,1273,0
1,1,11,231766,1265,7
1,1,104,231766,1271,25
1,1,4,231766,1269,25
1,1,95,231766,1267,10
1,1,108,231766,1273,17
1,1,99,231766,1278,26
1,0,102,231769,1070,26
1,0,90,231769,1555,22
1,0,23,231771,816,4
1,1,10,231772,3286,17
1,0,4,231800,2654,2
1,1,44,231803,3237,24
1,1,127,231809,1431,7
1,1,125,231809,1442,29
1,1,128,231809,1437,9
1,1,65,231814,75,10
1,1,62,231815,417,3
1,1,44,231817,544,21
1,0,119,231819,903,0
1,0,102,231821,253,6
1,0,8,231828,2050,25
1,1,62,231829,1425,21
1,1,92,231837,1416,5
1,1,110,231838,2287,22
1,1,52,231838,2288,15
1,1,107,231838,2287,9
1,1,53,231838,2290,28
1,1,108,231838,2292,7
1,1,139,231838,2298,0
1,1,51,231838,2294,11
1,1,110,231838,2299,17
1,1,105,231838,2293,17
1,1,54,231838,2296,11
1,1,117,231838,3547,7
1,0,8,231840,2574,8
1,1,28,231843,2958,12
1,0,96,231852,3539,19
1,0,21,231858,1971,8
1,1,21,231862,1142,29
1,1,22,231865,677,28
1,0,80,231866,2373,7
1,1,41,231874,1245,26
1,1,117,231878,1509,29
1,1,16,231885,3458,4
1,1,52,231887,1152,10
1,0,90,231888,3073,6
1,1,117,231892,353,14
1,0,124,231896,1869,21
1,0,97,231897,2793,25
1,1,4,231901,1248,10
1,1,21,231906,1551,7
1,1,36,231908,802,5
1,1,44,231910,2954,8
1,1,125,231912,432,10
1,1,92,231916,496,24
1,0,8,231916,2927,24
1,0,65,231919,705,17
1,0,99,231924,2318,10
1,1,16,231925,2781,18
1,1,125,231926,902,3
1,1,93,231927,1844,21
1,1,37,231934,495,29
1,1,125,231939,618,28
1,0,63,231939,3514,19
1,0,62,231939,3523,11
1,0,64,231939,3523,20
1,1,121,231940,1964,27
1,1,125,231943,2188,9
1,1,125,231944,998,25
1,1,125,231944,1660,4
1,1,125,231944,1746,25
1,1,125,231944,1869,19
1,1,125,231944,1971,10
1,1,125,231944,2238,23
1,1,125,231944,2650,8
1,1,125,231944,3128,15
1,1,125,231945,113,20
1,1,125,231945,1060,2
1,1,125,231945,1465,4
1,1,125,231945,1906,8
1,1,125,231945,2588,12
1,1,125,231945,2805,28
1,1,125,231945,2936,20
1,1,125,231945,3411,28
1,1,125,231946,31,17
1,1,125,231946,218,24
1,1,125,231946,250,14
1,1,125,231946,427,9
1,1,125,231946,630,4
1,1,125,231946,1886,20
1,1,125,231946,2565,29
1,0,120,231946,3077,14
1,1,125,231947,102,16
1,1,125,231947,1890,20
1,1,125,231947,2467,28
1,1,125,231947,3112,3
1,1,125,231947,3454,20
1,1,125,231948,1009,1
1,1,125,231948,2718,17
1,1,128,231949,1336,28
1,1,52,231951,1316,4
1,1,125,231951,1613,0
1,1,125,231952,998,17
1,0,88,231955,1151,25
1,1,125,231958,2180,21
1,1,76,231960,1819,16
1,1,68,231962,887,21
1,1,65,231962,892,26
1,1,68,231962,896,29
1,1,66,231962,897,2
1,1,82,231970,348,4
1,1,34,231987,687,2
1,1,36,231988,447,27
1,1,99,231991,986,2
1,1,2,231993,1857,0
1,1,1,231993,1870,27
1,1,15,231993,2782,1
1,0,86,231995,2614,27
1,1,36,231998,2225,12
1,1,36,232002,3480,4
1,0,17,232017,1301,25
1,1,100,232022,1896,22
1,1,70,232026,3562,24
1,0,81,232028,2952,20
1,1,92,232036,2158,6
1,1,61,232039,163,19
1,1,78,232039,159,4
1,1,62,232039,160,11
1,1,63,232039,165,20
1,1,76,232039,171,5
1,1,74,232041,1979,24
1,0,96,232044,1056,19
1,0,123,232047,609,14
1,0,50,232047,610,23
1,0,47,232047,615,26
1,0,124,232047,615,9
1,0,41,232047,617,5
1,0,121,232047,616,1
1,0,45,232047,620,5
1,0,126,232047,619,15
1,0,1,232050,2581,15
1,1,44,232054,153,0
1,1,22,232056,516,24
1,1,8,232057,986,6
1,0,96,232057,1764,18
1,1,100,232059,3298,20
1,1,88,232061,1263,6
1,1,105,232061,1771,4
1,1,14,232065,347,20
1,0,97,232066,3168,10
1,1,60,232067,2155,29
1,1,56,232072,1330,8
1,0,27,232073,1289,18
1,0,28,232076,3419,27
1,0,77,232079,3072,8
1,1,54,232086,3539,19
1,1,108,232093,1617,8
1,1,36,232106,1807,25
1,1,65,232107,3453,18
1,1,14,232108,1833,11
1,0,18,232110,782,16
1,1,8,232118,1294,13
1,1,71,232119,1672,7
1,1,76,232119,1672,2
1,1,69,232119,1672,19
1,1,74,232119,1672,15
1,1,87,232121,1973,9
1,0,112,232121,2483,8
1,1,8,232129,1227,26
1,0,127,232129,2889,8
1,1,98,232141,2682,24
1,1,38,232148,3154,0
1,1,2,232152,2071,6
1,1,108,232152,3123,20
1,0,98,232159,1307,26
1,0,81,232163,2153,4
1,1,103,232164,2124,2
1,1,12,232165,1017,1
1,0,4,232166,1221,4
1,1,4,232171,119,23
1,1,50,232171,880,13
1,0,24,232172,1961,16
1,1,70,232180,3496,15
1,1,84,232189,801,18
1,0,63,232189,3532,6
1,0,19,232190,2873,17
1,1,41,232195,1224,16
1,1,42,232204,1894,23
1,1,19,232207,1527,14
1,1,19,232207,1532,13
1,0,112,232207,3432,13
1,1,16,232214,2752,18
1,1,24,232219,351,29
1,0,4,232222,1190,12
1,1,58,232222,2032,26
1,1,35,232226,2601,4
1,1,12,232235,2134,7
1,0,107,232237,665,13
1,0,22,232239,1161,15
1,0,76,232242,1325,3
1,0,37,232246,371,25
1,1,20,232254,3393,22
1,0,78,232256,2246,15
1,1,6,232258,1629,29
1,1,64,232259,204,2
1,0,41,232259,2440,21
1,1,52,232260,1443,23
1,1,10,232260,1624,26
1,1,76,232264,469,29
1,1,22,232268,1316,7
1,1,37,232269,1343,1
1,1,37,232269,1351,26
1,1,52,232275,1564,13
1,1,16,232277,932,3
1,1,41,232285,561,11
1,1,46,232290,1523,3
1,0,48,232290,2360,25
1,0,48,232290,2366,12
1,1,48,232294,1784,1
1,1,111,232296,2531,24
1,0,27,232297,1205,0
1,1,44,232301,1470,2
1,1,6,232308,2685,14
1,0,3,232308,3550,15
1,0,4,232312,1477,21
1,1,42,232314,2204,4
1,1,4,232314,2561,29
1,0,16,232318,3351,12
1,1,57,232318,3351,22
1,1,117,232318,3353,8
1,0,17,232318,3351,3
1,1,61,232318,3351,25
1,0,115,232318,3352,29
1,1,61,232318,3361,22
1,1,119,232318,3359,1
1,0,116,232318,3356,9
1,0,18,232318,3353,29
1,1,120,232318,3356,3
1,0,139,232318,3366,0
1,0,15,232318,3352,23
1,0,118,232318,3360,27
1,1,118,232318,3359,15
1,0,117,232318,3364,8
1,1,118,232318,3366,4
1,0,112,232320,276,19
1,1,34,232320,1680,0
1,1,52,232322,1886,28
1,1,15,232322,2119,7
1,1,36,232327,2946,12
1,0,103,232332,1351,10
1,1,62,232339,416,5
1,1,4,232339,1593,1
1,1,42,232344,3123,14
1,0,4,232345,378,21
1,1,12,232348,1529,27
1,1,121,232351,2333,1
1,0,16,232352,1209,0
1,0,61,232354,894,9
1,1,64,232356,3151,13
1,1,64,232356,3157,8
1,1,63,232357,1944,17
1,1,41,232359,252,26
1,1,10,232365,2894,10
1,1,22,232366,2038,1
1,0,37,232368,857,16
1,1,102,232369,759,1
1,1,10,232372,1654,26
1,1,16,232375,2602,0
1,1,22,232379,1827,9
1,1,106,232379,1827,17
1,1,24,232379,1829,11
1,1,108,232379,1836,24
1,1,17,232379,1840,10
1,1,103,232379,1833,8
1,1,139,232379,1841,0
1,1,19,232379,1833,22
1,1,21,232379,1839,9
1,1,105,232379,1837,11
1,0,111,232382,940,14
1,1,24,232384,3416,27
1,0,17,232388,776,26
1,0,95,232388,777,21
1,1,1,232388,777,24
1,0,18,232388,778,1
1,0,96,232388,778,6
1,1,2,232388,777,10
1,0,93,232388,785,6
1,1,4,232388,786,7
1,0,20,232388,785,8
1,0,19,232388,789,14
1,1,4,232388,873,8
1,1,8,232388,1974,11
1,1,87,232393,82,6
1,1,86,232394,971,1
1,1,107,232398,2441,12
1,1,18,232398,2440,6
1,1,108,232398,2440,9
1,1,17,232398,2443,18
1,1,139,232398,2455,0
1,1,16,232398,2450,26
1,1,109,232398,2451,28
1,1,19,232398,2452,11
1,1,110,232398,2453,11
1,0,49,232399,475,4
1,0,103,232401,130,2
1,1,100,232406,1845,0
1,0,81,232415,3200,24
1,1,70,232415,3294,2
1,1,2,232416,766,19
1,0,50,232421,1178,5
1,1,36,232422,2332,26
1,1,12,232427,206,10
1,1,85,232427,1653,25
1,1,36,232428,2105,1
1,1,127,232433,1963,13
1,1,128,232433,1968,28
1,1,125,232433,1974,27
1,0,37,232433,2983,0
1,1,30,232439,2042,17
1,1,42,232442,455,13
1,1,33,232444,1225,18
1,1,44,232450,1020,1
1,1,1,232452,3443,10
1,1,41,232455,3409,2
1,0,70,232458,127,25
1,1,55,232460,2605,25
1,1,65,232461,481,14
1,1,1,232464,513,16
1,1,98,232466,413,25
1,1,18,232470,504,28
1,0,92,232470,2808,0
1,0,27,232474,607,14
1,0,125,232475,1195,10
1,0,76,232482,2967,29
1,1,36,232483,956,5
1,0,86,232483,1010,12
1,0,111,232488,1065,19
1,1,4,232489,257,1
1,0,29,232492,2864,9
1,1,66,232493,1055,24
1,1,21,232496,1398,22
1,0,93,232497,3082,28
1,1,12,232499,2938,19
1,1,34,232506,1396,10
1,1,76,232506,3086,9
1,1,36,232508,3356,6
1,0,48,232511,320,10
1,1,76,232511,321,16
1,0,85,232511,320,16
1,1,35,232511,326,7
1,1,37,232511,329,18
1,0,47,232511,327,8
1,0,83,232511,326,23
1,1,36,232511,326,19
1,1,38,232511,329,20
1,0,49,232511,325,2
1,1,76,232511,331,8
1,0,82,232511,331,15
1,0,139,232511,334,0
1,0,50,232511,329,26
1,0,84,232511,332,9
1,1,44,232512,668,3
1,1,24,232513,2147,26
1,1,12,232517,32,21
1,1,117,232517,148,18
1,1,50,232524,91,21
1,0,4,232530,216,21
1,1,83,232531,1369,18
1,1,92,232534,1158,2
1,1,18,232545,3030,27
1,1,36,232548,192,15
1,0,86,232548,2236,10
1,0,111,232548,3072,1
1,0,44,232550,2500,0
1,1,21,232551,1197,27
1,0,44,232552,2245,3
1,1,36,232556,856,20
1,0,53,232566,2552,7
1,0,9,232572,1986,8
1,1,1,232577,1445,25
1,0,102,232577,1451,14
1,1,2,232577,1447,25
1,1,84,232577,1447,12
1,0,18,232577,1446,19
1,0,99,232577,1450,1
1,1,4,232577,1454,8
1,0,15,232577,1454,14
1,0,100,232577,1454,22
1,1,3,232577,1458,14
1,0,139,232577,1459,0
1,0,17,232577,1452,4
1,0,101,232577,1456,3
1,0,16,232577,1457,14
1,1,8,232586,1131,12
1,1,44,232589,295,17
1,1,16,232590,3454,22
1,1,2,232591,1497,29
1,0,128,232591,1976,14
1,0,111,232603,1368,4
1,1,16,232608,1070,22
1,1,86,232618,786,9
1,1,101,232620,1273,28
1,1,10,232622,1476,25
1,1,3,232626,1882,5
1,1,85,232626,1881,9
1,1,4,232626,1887,7
1,1,86,232626,1881,24
1,1,139,232626,1896,0
1,1,2,232626,1890,15
1,1,83,232626,1893,13
1,1,5,232626,1894,18
1,1,84,232626,1892,20
1,1,33,232629,1701,10
1,1,106,232629,1701,1
1,1,103,232629,1709,9
1,1,35,232629,1706,4
1,1,139,232629,1715,0
1,1,36,232629,1705,15
1,1,38,232629,1713,17
1,1,105,232629,1709,20
1,1,108,232629,1711,13
1,1,34,232629,1714,9
1,1,41,232631,2948,2
1,1,60,232632,1448,27
1,1,60,232632,1465,25
1,1,32,232638,850,4
1,0,86,232642,1057,19
1,0,111,232647,2057,27
1,1,8,232652,648,5
1,1,12,232656,1953,29
1,1,40,232663,2060,20
1,1,84,232669,1798,24
1,1,24,232669,2701,24
1,0,96,232673,2207,28
1,1,110,232676,3409,11
1,0,3,232677,1108,4
1,1,24,232679,2051,17
1,1,12,232682,120,26
1,0,15,232684,2763,0
1,1,16,232686,927,17
1,1,72,232692,2320,11
1,0,6,232697,2124,20
1,1,6,232698,684,22
1,0,27,232699,1160,1
1,1,38,232699,2111,13
1,0,29,232700,463,29
1,0,29,232700,480,7
1,1,126,232700,1958,21
1,1,92,232701,549,21
1,1,36,232702,596,25
1,1,88,232704,909,15
1,0,86,232708,1314,29
1,1,24,232713,266,6
1,1,34,232720,1432,9
1,1,35,232720,1432,11
1,1,32,232720,1431,25
1,1,15,232722,2504,1
1,1,12,232728,2667,6
1,1,43,232738,3493,19
1,1,36,232741,2054,0
1,0,17,232741,2639,26
1,1,128,232741,3169,9
1,0,68,232748,1479,9
1,0,69,232748,1483,21
1,0,70,232748,1483,16
1,0,71,232748,1487,21
1,0,76,232752,343,12
1,1,14,232754,1159,24
1,1,52,232755,1668,24
1,1,40,232756,1458,12
1,1,38,232759,3163,5
1,0,86,232768,1356,11
1,1,2,232773,560,20
1,1,52,232775,2355,25
1,0,92,232779,765,19
1,1,56,232780,2458,18
1,1,36,232784,3187,2
1,1,120,232787,2073,11
1,1,8,232790,1953,26
1,1,26,232792,2429,23
1,1,4,232793,2962,1
1,0,86,232794,3500,24
1,1,15,232795,853,27
1,0,107,232808,215,26
1,1,89,232809,1857,0
1,1,30,232809,1857,9
1,1,92,232809,1854,29
1,1,31,232809,1857,17
1,1,32,232809,1867,5
1,1,90,232809,1862,4
1,1,139,232809,1869,0
1,1,28,232809,1866,25
1,1,91,232809,1864,12
1,1,33,232809,1867,16
1,1,29,232809,1867,1
1,1,116,232814,1804,0
1,0,119,232823,318,14
1,1,12,232823,1689,24
1,1,98,232824,2964,4
1,0,102,232827,3350,13
1,0,60,232830,96,13
1,1,24,232834,1090,2
1,0,124,232836,447,13
1,1,62,232837,2757,2
1,1,64,232839,700,9
1,1,22,232841,834,19
1,0,104,232850,1167,7
1,1,105,232850,1779,5
1,1,4,232853,165,11
1,0,10,232855,78,11
1,0,118,232855,81,9
1,0,117,232855,85,17
1,0,9,232855,85,11
1,0,7,232855,87,17
1,0,115,232855,86,13
1,0,116,232855,90,11
1,1,45,232856,1576,19
1,1,45,232856,1590,10
1,1,49,232865,683,4
1,0,81,232865,2014,5
1,1,56,232866,2108,20
1,1,21,232868,2340,28
1,1,44,232872,613,15
1,1,68,232873,475,25
1,1,58,232876,322,12
1,1,2,232878,2400,6
1,0,59,232881,3289,10
1,0,125,232882,1149,25
1,1,96,232885,584,23
1,1,36,232887,206,7
1,0,63,232893,462,7
1,1,52,232895,48,29
1,1,32,232903,3434,22
1,1,8,232905,1601,12
1,0,63,232910,1276,16
1,1,34,232911,3547,15
1,1,104,232924,1801,18
1,0,75,232925,345,23
1,0,74,232925,2869,18
1,1,6,232925,3195,21
1,0,105,232928,1893,10
1,0,68,232929,414,18
1,0,4,232940,1610,14
1,1,28,232940,3551,25
1,0,104,232945,518,12
1,1,120,232952,368,24
1,1,42,232954,3005,4
1,1,92,232954,3143,9
1,1,32,232956,2590,19
1,1,92,232958,2423,0
1,0,86,232969,1249,2
1,1,72,232977,1527,6
1,0,126,232977,1612,24
1,0,127,232977,1609,15
1,0,4,232977,1610,3
1,0,120,232977,1612,21
1,0,5,232977,1609,19
1,0,124,232977,1612,11
1,0,3,232977,1616,5
1,0,6,232977,1619,3
1,1,84,232979,3554,24
1,0,108,232980,977,8
1,0,96,232981,1404,0
1,1,8,232987,1093,2
1,0,111,233006,118,2
1,1,41,233008,1317,4
1,1,80,233014,1760,26
1,1,65,233019,194,19
1,0,96,233021,3505,22
1,1,55,233024,1501,20
1,1,12,233027,406,23
1,0,117,233027,1931,15
1,1,38,233029,2079,15
1,0,107,233030,1965,29
1,1,64,233031,3498,3
1,0,8,233033,2334,17
1,0,104,233044,2257,28
1,1,56,233046,2094,15
1,1,128,233048,826,20
1,1,74,233050,2318,14
1,1,74,233050,2328,11
1,1,91,233055,1457,5
1,0,85,233059,651,10
1,0,86,233061,701,0
1,0,110,233062,2321,13
1,1,85,233065,2166,23
1,0,120,233069,2793,2
1,0,86,233075,38,24
1,0,104,233080,2372,29
1,0,84,233080,3462,4
1,0,54,233088,2756,22
1,0,25,233090,2060,9
1,0,62,233091,2512,27
1,1,117,233093,1298,3
1,0,94,233095,915,4
1,1,56,233100,2029,10
1,1,26,233102,3090,8
1,0,109,233108,1056,9
1,1,25,233118,196,18
1,0,86,233121,1757,24
1,1,120,233126,3478,12
1,1,44,233129,3472,6
1,1,44,233129,3487,17
1,1,100,233132,1930,19
1,1,85,233139,1832,12
1,0,96,233141,67,13
1,0,66,233165,1242,25
1,0,125,233172,1209,8
1,0,65,233173,2012,18
1,0,66,233173,2021,20
1,1,22,233173,2635,21
1,1,4,233175,1987,23
1,1,60,233179,2116,16
1,1,72,233179,3398,2
1,0,86,233180,1898,14
1,1,62,233181,169,21
1,1,16,233185,3499,19
1,1,74,233189,3057,17
1,1,8,233192,312,19
1,1,64,233196,2684,14
1,0,93,233198,1864,21
1,1,95,233198,1958,29
1,0,6,233201,2089,8
1,1,36,233206,2965,8
1,1,24,233207,3335,25
1,1,125,233207,3417,14
1,1,8,233210,2202,21
1,0,98,233210,3069,27
1,1,12,233215,2603,27
1,0,118,233216,28,27
1,0,22,233224,2704,16
1,0,27,233229,3435,25
1,0,74,233231,556,7
1,0,64,233231,2404,24
1,1,36,233232,35,26
1,0,109,233235,2549,3
1,0,64,233238,3005,10
1,1,118,233238,3250,7
1,1,30,233244,1567,14
1,1,52,233245,525,22
1,0,73,233252,1115,6
1,0,96,233253,1293,13
1,1,22,233256,2110,16
1,1,46,233257,683,5
1,0,90,233258,94,3
1,0,35,233260,420,10
1,0,60,233265,1271,2
1,1,24,233272,3018,14
1,0,109,233279,2866,0
1,0,111,233280,307,19
1,0,27,233286,720,23
1,0,80,233289,1805,25
1,0,86,233290,2330,25
1,1,40,233290,2501,9
1,1,106,233295,258,5
1,1,94,233300,2191,16
1,1,102,233304,1917,6
1,0,46,233304,2592,13
1,1,45,233309,1652,7
1,1,53,233310,169,25
1,1,114,233313,1740,26
1,1,40,233317,1196,20
1,0,128,233320,1149,29
1,1,24,233323,83,5
1,0,108,233323,3512,21
1,1,80,233324,2549,14
1,1,24,233327,1290,22
1,1,65,233332,844,25
1,0,73,233333,3331,9
1,0,79,233334,3084,12
1,0,66,233335,1904,24
1,0,4,233342,1004,17
1,1,126,233343,2335,7
1,1,126,233343,2374,24
1,1,44,233344,2133,28
1,1,79,233346,1370,8
1,1,39,233347,1079,18
1,1,24,233350,624,2
1,1,15,233355,1754,28
1,0,86,233358,2350,14
1,1,83,233359,2993,5
1,1,16,233368,688,2
1,0,82,233374,673,25
1,1,40,233374,1355,19
1,1,128,233374,1613,18
1,1,80,233378,2613,12
1,0,123,233383,1130,27
1,1,44,233385,941,1
1,1,96,233396,207,13
1,0,94,233400,2505,19
1,1,33,233403,578,6
1,1,12,233404,3314,4
1,1,69,233405,1661,7
1,1,120,233405,3167,8
1,1,57,233413,1451,4
1,0,107,233413,1720,22
1,1,24,233414,1981,6
1,1,76,233418,3387,28
1,0,93,233418,3537,13
1,1,42,233425,1983,18
1,1,28,233427,558,22
1,1,104,233429,801,4
1,1,68,233430,3312,23
1,1,18,233434,1128,2
1,1,16,233441,573,8
1,1,115,233445,2714,23
1,0,4,233447,316,0
1,1,12,233454,1043,0
1,1,52,233455,2896,10
1,0,105,233456,883,27
1,0,3,233458,576,20
1,0,104,233475,1553,2
1,1,6,233481,1632,4
1,1,35,233481,1858,24
1,1,122,233481,1862,16
1,1,37,233481,1865,12
1,1,119,233481,1867,10
1,1,121,233481,1870,29
1,1,117,233481,1870,24
1,1,6,233481,1897,0
1,0,42,233482,2415,13
1,1,46,233485,1342,29
1,0,63,233488,2301,19
1,0,27,233492,2423,25
1,1,114,233508,2455,2
1,1,41,233508,3009,3
1,0,95,233510,75,14
1,0,63,233513,1670,25
1,0,60,233513,1677,20
1,0,64,233513,1671,11
1,0,62,233513,1670,18
1,0,90,233513,2001,18
1,0,90,233513,2013,9
1,0,50,233517,1808,18
1,1,16,233519,834,17
1,1,72,233524,1641,1
1,1,14,233527,916,9
1,1,16,233527,917,0
1,1,60,233530,2422,26
1,0,109,233534,2003,0
1,1,28,233536,1513,23
1,0,99,233537,56,2
1,0,28,233537,54,22
1,0,25,233537,56,11
1,0,98,233537,61,23
1,0,100,233537,62,19
1,0,27,233537,60,22
1,0,139,233537,69,0
1,0,26,233537,64,28
1,0,101,233537,67,10
1,1,44,233546,769,13
1,0,27,233546,2736,28
1,1,48,233548,2413,12
1,1,22,233554,2181,23
1,1,61,233557,41,12
1,0,95,233563,174,9
1,1,25,233568,931,9
1,0,117,233572,649,15
1,1,38,233578,3448,5
1,0,118,233580,797,29
1,0,118,233580,805,4
1,1,99,233598,677,24
1,0,74,233603,1392,2
1,1,12,233607,1226,17
1,1,96,233618,220,23
1,1,10,233619,99,22
1,0,27,233625,806,13
1,0,4,233626,1682,23
1,1,24,233632,3271,27
1,1,93,233638,2697,14
1,1,56,233639,2056,28
1,1,90,233642,1680,13
1,1,90,233642,1686,22
1,1,91,233644,1705,8
1,1,61,233649,3402,2
1,1,38,233653,2405,16
1,0,117,233654,1140,11
1,0,118,233654,1146,2
1,0,119,233654,1145,11
1,1,117,233656,2438,15
1,1,27,233656,2436,29
1,1,120,233656,2442,17
1,1,32,233656,2441,24
1,1,139,233656,2448,0
1,1,30,233656,2437,17
1,1,118,233656,2441,23
1,1,25,233656,2440,23
1,1,119,233656,2446,1
